user,day,risk_score,insider,projected_risk_7d,risk_score_drift
NORMAL_3,122.0,0.6444553,0.0,0.67856133,0.6444553
NORMAL_3,123.0,0.6601892,0.0,0.39540994,0.6601892
NORMAL_3,124.0,0.89581496,0.0,0.48673975,0.89581496
NORMAL_3,125.0,0.78609055,0.0,0.74658656,0.78609055
NORMAL_3,126.0,0.6725073,0.0,0.60004836,0.6725073
NORMAL_3,129.0,0.7926256,0.0,0.8996317,0.7926256
NORMAL_3,130.0,1.303931,0.0,1.4609776,1.303931
NORMAL_3,131.0,1.3601912,0.0,1.7528882,1.3601912
NORMAL_3,132.0,0.78112406,0.0,1.5136518,0.78112406
NORMAL_3,133.0,0.83542067,0.0,1.272857,0.83542067
NORMAL_3,136.0,0.901752,0.0,0.66712034,0.901752
NORMAL_3,137.0,0.7195361,0.0,0.19876096,0.7195361
NORMAL_3,138.0,0.72404975,0.0,0.30989996,0.72404975
NORMAL_3,139.0,0.60856044,0.0,0.5324798,0.60856044
NORMAL_3,140.0,0.68328243,0.0,0.4272003,0.68328243
NORMAL_3,143.0,1.5220952,0.0,1.8605931,1.5220952
NORMAL_3,144.0,1.061,0.0,1.9210079,1.061
NORMAL_3,145.0,0.76968986,0.0,1.5397221,0.76968986
NORMAL_3,146.0,0.782172,0.0,1.2624223,0.782172
NORMAL_3,147.0,0.90996784,0.0,0.90814257,0.90996784
NORMAL_3,151.0,0.83057904,0.0,0.6985604,0.83057904
NORMAL_3,152.0,0.87573105,0.0,0.9387476,0.87573105
NORMAL_3,153.0,1.0342655,0.0,1.0739257,1.0342655
NORMAL_3,154.0,0.9668539,0.0,1.041176,0.9668539
NORMAL_3,157.0,1.0496174,0.0,1.3142173,1.0496174
NORMAL_3,158.0,0.7848287,0.0,0.9479322,0.7848287
NORMAL_3,159.0,0.7092825,0.0,0.6296666,0.7092825
NORMAL_3,160.0,0.7611492,0.0,0.44805217,0.7611492
NORMAL_3,161.0,0.59039754,0.0,0.26034272,0.59039754
NORMAL_3,164.0,0.7193299,0.0,0.33777502,0.7193299
NORMAL_3,165.0,0.88432896,0.0,0.8585953,0.88432896
NORMAL_3,166.0,0.8994221,0.0,1.0558754,0.8994221
NORMAL_3,167.0,0.620092,0.0,0.869736,0.620092
NORMAL_3,168.0,0.7958174,0.0,0.9730773,0.7958174
NORMAL_3,171.0,0.8584508,0.0,0.8685969,0.8584508
NORMAL_3,172.0,0.8066607,0.0,0.78827596,0.8066607
NORMAL_3,173.0,0.8602849,0.0,0.91391116,0.8602849
NORMAL_3,174.0,0.6701442,0.0,0.88335395,0.6701442
NORMAL_3,175.0,0.6275315,0.0,0.53752476,0.6275315
NORMAL_3,178.0,0.8139124,0.0,0.63052034,0.8139124
NORMAL_3,179.0,0.6309819,0.0,0.57313055,0.6309819
NORMAL_3,180.0,0.91437376,0.0,0.84673303,0.91437376
NORMAL_3,181.0,0.8157014,0.0,1.0305709,0.8157014
NORMAL_3,182.0,0.66466093,0.0,0.89479965,0.66466093
NORMAL_3,186.0,0.9802473,0.0,1.1861306,0.9802473
NORMAL_3,187.0,0.8025145,0.0,0.91235644,0.8025145
NORMAL_3,188.0,1.008636,0.0,1.1721157,1.008636
NORMAL_3,189.0,0.86843723,0.0,1.2057177,0.86843723
NORMAL_3,192.0,0.6297291,0.0,0.3121722,0.6297291
NORMAL_3,193.0,0.725988,0.0,0.39035642,0.725988
NORMAL_3,194.0,1.3406447,0.0,1.1031511,1.3406447
NORMAL_3,195.0,0.8830671,0.0,0.9947751,0.8830671
NORMAL_3,196.0,0.64010966,0.0,0.87211704,0.64010966
NORMAL_3,199.0,0.72813225,0.0,0.7143126,0.72813225
NORMAL_3,200.0,0.71938264,0.0,0.41553447,0.71938264
NORMAL_3,201.0,1.035385,0.0,0.5506707,1.035385
NORMAL_3,202.0,0.83225936,0.0,0.97413224,0.83225936
NORMAL_3,203.0,1.1125183,0.0,1.4519347,1.1125183
NORMAL_3,206.0,0.8548821,0.0,1.1534703,0.8548821
NORMAL_3,207.0,0.74925596,0.0,0.776975,0.74925596
NORMAL_3,208.0,0.881241,0.0,0.6241429,0.881241
NORMAL_3,209.0,0.76762223,0.0,0.60823995,0.76762223
NORMAL_3,210.0,0.6244987,0.0,0.24274017,0.6244987
NORMAL_3,213.0,0.8042737,0.0,0.6634947,0.8042737
NORMAL_3,214.0,1.0569624,0.0,1.1065658,1.0569624
NORMAL_3,215.0,0.89188486,0.0,1.0984169,0.89188486
NORMAL_3,216.0,0.6828697,0.0,1.001048,0.6828697
NORMAL_3,217.0,0.7468289,0.0,0.92707235,0.7468289
NORMAL_3,220.0,1.2315333,0.0,1.3213136,1.2315333
NORMAL_3,221.0,0.79374623,0.0,0.9930939,0.79374623
NORMAL_3,222.0,0.7955095,0.0,1.0258044,0.7955095
NORMAL_3,223.0,0.8150315,0.0,1.0280772,0.8150315
NORMAL_3,224.0,1.0900453,0.0,1.0922233,1.0900453
NORMAL_3,227.0,0.7993195,0.0,0.60599524,0.7993195
NORMAL_3,228.0,0.6899402,0.0,0.7022255,0.6899402
NORMAL_3,229.0,0.7256026,0.0,0.5678762,0.7256026
NORMAL_3,230.0,0.9498815,0.0,0.6631477,0.9498815
NORMAL_3,231.0,0.93497574,0.0,0.67546916,0.93497574
NORMAL_3,234.0,1.3686706,0.0,1.931832,1.3686706
NORMAL_3,235.0,0.5708295,0.0,1.1648698,0.5708295
NORMAL_3,236.0,0.76753455,0.0,0.8482148,0.76753455
NORMAL_3,237.0,0.73743016,0.0,0.52220887,0.73743016
NORMAL_3,238.0,0.7535518,0.0,0.38955116,0.7535518
NORMAL_3,241.0,0.71859396,0.0,0.25162175,0.71859396
NORMAL_3,242.0,0.72854596,0.0,0.8165887,0.72854596
NORMAL_3,243.0,1.2987134,0.0,1.2855563,1.2987134
NORMAL_3,244.0,0.6650169,0.0,1.0598295,0.6650169
NORMAL_3,245.0,0.7892539,0.0,0.9653295,0.7892539
NORMAL_3,249.0,0.69220614,0.0,0.44052485,0.69220614
NORMAL_3,250.0,0.73073286,0.0,0.3199403,0.73073286
NORMAL_3,251.0,0.8729724,0.0,0.8801117,0.8729724
NORMAL_3,252.0,0.8016018,0.0,0.83316517,0.8016018
NORMAL_3,255.0,0.72993654,0.0,0.8031014,0.72993654
NORMAL_3,256.0,0.7607348,0.0,0.78059727,0.7607348
NORMAL_3,257.0,1.8356377,0.0,1.8355172,1.8356377
NORMAL_3,258.0,0.6437123,0.0,1.3091792,0.6437123
NORMAL_3,259.0,0.75861156,0.0,1.0941923,0.75861156
NORMAL_3,262.0,0.7597448,0.0,0.6124704,0.7597448
NORMAL_3,263.0,0.8805028,0.0,0.45559624,0.8805028
NORMAL_3,264.0,0.7068743,0.0,0.08148696,0.7068743
NORMAL_3,265.0,1.198383,0.0,1.3124691,1.198383
NORMAL_3,266.0,0.84789026,0.0,1.1758174,0.84789026
NORMAL_3,269.0,0.8314623,0.0,0.9785292,0.8314623
NORMAL_3,270.0,0.64130855,0.0,0.55952173,0.64130855
NORMAL_3,271.0,0.69608486,0.0,0.4521783,0.69608486
NORMAL_3,272.0,1.154541,0.0,0.6475006,1.154541
NORMAL_3,273.0,0.8196201,0.0,0.9623149,0.8196201
NORMAL_3,276.0,0.76292545,0.0,0.89584416,0.76292545
NORMAL_3,277.0,1.0302616,0.0,1.1544201,1.0302616
NORMAL_3,278.0,0.68967485,0.0,0.75304794,0.68967485
NORMAL_3,279.0,0.7727638,0.0,0.4848204,0.7727638
NORMAL_3,280.0,0.7239472,0.0,0.6613823,0.7239472
NORMAL_3,283.0,0.67123044,0.0,0.46549556,0.67123044
NORMAL_3,284.0,0.9235691,0.0,0.70794,0.9235691
NORMAL_3,285.0,0.9878397,0.0,1.134257,0.9878397
NORMAL_3,286.0,0.683168,0.0,0.91931576,0.683168
NORMAL_3,287.0,0.7063264,0.0,0.82205236,0.7063264
NORMAL_3,290.0,0.6758448,0.0,0.5340786,0.6758448
NORMAL_3,291.0,0.9318157,0.0,0.6806032,0.9318157
NORMAL_3,292.0,0.69306785,0.0,0.664353,0.69306785
NORMAL_3,293.0,0.6934473,0.0,0.80319744,0.6934473
NORMAL_3,294.0,0.77723956,0.0,0.79866964,0.77723956
NORMAL_3,297.0,0.7756979,0.0,0.7772821,0.7756979
NORMAL_3,298.0,1.1177785,0.0,1.136051,1.1177785
NORMAL_3,299.0,1.3004389,0.0,1.698615,1.3004389
NORMAL_3,300.0,0.8437138,0.0,1.4579792,0.8437138
NORMAL_3,301.0,1.002549,0.0,1.3335478,1.002549
NORMAL_3,304.0,0.8910013,0.0,0.87698185,0.8910013
NORMAL_3,305.0,0.64785695,0.0,0.26959765,0.64785695
NORMAL_3,306.0,0.6262182,0.0,0.12202573,0.6262182
NORMAL_3,307.0,0.92294216,0.0,0.58911353,0.92294216
NORMAL_3,308.0,0.89829344,0.0,0.65106714,0.89829344
NORMAL_3,311.0,0.6901635,0.0,0.72270674,0.6901635
NORMAL_3,312.0,0.77736306,0.0,0.8443091,0.77736306
NORMAL_3,313.0,0.75127524,0.0,0.7173803,0.75127524
NORMAL_3,314.0,0.7202272,0.0,0.49160376,0.7202272
NORMAL_3,315.0,1.1506909,0.0,1.000085,1.1506909
NORMAL_3,318.0,0.69777375,0.0,0.9294564,0.69777375
NORMAL_3,319.0,0.77631366,0.0,0.7652495,0.77631366
NORMAL_3,320.0,0.7227608,0.0,0.641509,0.7227608
NORMAL_3,321.0,0.6154582,0.0,0.39196107,0.6154582
NORMAL_3,322.0,0.6317165,0.0,0.058584042,0.6317165
NORMAL_3,325.0,0.62811244,0.0,0.4810016,0.62811244
NORMAL_3,326.0,0.89713657,0.0,0.8154272,0.89713657
NORMAL_3,327.0,0.6891785,0.0,0.8444576,0.6891785
NORMAL_3,332.0,0.9851107,0.0,1.2648109,0.9851107
NORMAL_3,333.0,1.0142306,0.0,1.2226688,1.0142306
NORMAL_3,334.0,0.7767603,0.0,1.1462419,0.7767603
NORMAL_3,335.0,1.0266483,0.0,0.8547586,1.0266483
NORMAL_3,336.0,0.8436387,0.0,0.68580407,0.8436387
NORMAL_3,339.0,0.6600506,0.0,0.380166,0.6600506
NORMAL_3,340.0,0.7347571,0.0,0.4112926,0.7347571
NORMAL_3,341.0,1.289438,0.0,1.0882416,1.289438
NORMAL_3,342.0,0.63005656,0.0,0.7149732,0.63005656
NORMAL_3,343.0,0.5582091,0.0,0.5958052,0.5582091
NORMAL_3,346.0,1.8665335,0.0,2.4927077,1.8665335
NORMAL_3,347.0,0.7022849,0.0,1.5304106,0.7022849
NORMAL_3,348.0,0.68806726,0.0,0.9654451,0.68806726
NORMAL_3,349.0,1.0831386,0.0,1.4592192,1.0831386
NORMAL_3,350.0,1.2359049,0.0,1.4817057,1.2359049
NORMAL_3,353.0,0.9417189,0.0,0.5056626,0.9417189
NORMAL_3,354.0,0.882358,0.0,1.1638936,0.882358
NORMAL_3,355.0,0.7033852,0.0,0.6973447,0.7033852
NORMAL_3,360.0,0.8959358,0.0,0.8567156,0.8959358
NORMAL_3,361.0,1.430853,0.0,1.6595289,1.430853
NORMAL_3,362.0,0.7357454,0.0,1.356983,0.7357454
NORMAL_3,363.0,0.7808072,0.0,0.07641591,0.7808072
NORMAL_3,367.0,0.98853964,0.0,0.8108569,0.98853964
NORMAL_3,368.0,0.8774041,0.0,0.675331,0.8774041
NORMAL_3,369.0,0.68529534,0.0,0.8996246,0.68529534
NORMAL_3,370.0,0.8012939,0.0,0.78567463,0.8012939
NORMAL_3,371.0,0.84570843,0.0,0.5140528,0.84570843
NORMAL_3,374.0,0.6425557,0.0,0.37836462,0.6425557
NORMAL_3,375.0,0.76965547,0.0,0.6118285,0.76965547
NORMAL_3,376.0,0.69547325,0.0,0.6518976,0.69547325
NORMAL_3,377.0,0.70663524,0.0,0.5555167,0.70663524
NORMAL_3,378.0,1.0410287,0.0,0.9183903,1.0410287
NORMAL_3,381.0,0.9707583,0.0,1.3714833,0.9707583
NORMAL_3,382.0,0.6830659,0.0,0.93019164,0.6830659
NORMAL_3,383.0,0.6894569,0.0,0.7508314,0.6894569
NORMAL_3,384.0,0.68818694,0.0,0.52776474,0.68818694
NORMAL_3,385.0,0.6972809,0.0,0.22978665,0.6972809
NORMAL_3,388.0,0.77432656,0.0,0.5974035,0.77432656
NORMAL_3,389.0,0.916257,0.0,1.0567434,0.916257
NORMAL_3,390.0,0.6002798,0.0,0.82216275,0.6002798
NORMAL_3,391.0,0.7280019,0.0,0.7838732,0.7280019
NORMAL_3,392.0,0.70890397,0.0,0.69988775,0.70890397
NORMAL_3,395.0,0.749193,0.0,0.63608575,0.749193
NORMAL_3,396.0,0.7350814,0.0,0.67572206,0.7350814
NORMAL_3,397.0,0.7573918,0.0,0.8720397,0.7573918
NORMAL_3,398.0,0.64201415,0.0,0.6827347,0.64201415
NORMAL_3,399.0,0.780745,0.0,0.7511991,0.780745
NORMAL_3,402.0,0.755362,0.0,0.7596975,0.755362
NORMAL_3,403.0,0.8698011,0.0,0.93151164,0.8698011
NORMAL_3,404.0,0.8244443,0.0,0.96545297,0.8244443
NORMAL_3,405.0,0.68960047,0.0,0.8748736,0.68960047
NORMAL_3,406.0,0.6588682,0.0,0.61604214,0.6588682
NORMAL_3,409.0,0.6782087,0.0,0.48804966,0.6782087
NORMAL_3,410.0,0.8637831,0.0,0.70211613,0.8637831
NORMAL_3,411.0,0.7411814,0.0,0.78646404,0.7411814
NORMAL_3,412.0,0.71244156,0.0,0.84770983,0.71244156
NORMAL_3,413.0,0.60854983,0.0,0.70014924,0.60854983
NORMAL_3,416.0,0.8752175,0.0,0.8742657,0.8752175
NORMAL_3,417.0,0.97759753,0.0,1.0624394,0.97759753
NORMAL_3,418.0,0.6063133,0.0,0.90304315,0.6063133
NORMAL_3,419.0,0.7282493,0.0,0.869455,0.7282493
NORMAL_3,420.0,0.630226,0.0,0.7078353,0.630226
NORMAL_3,423.0,0.8553335,0.0,0.64961135,0.8553335
NORMAL_3,424.0,0.69977725,0.0,0.67756903,0.69977725
NORMAL_3,425.0,0.7921412,0.0,0.9506548,0.7921412
NORMAL_3,426.0,0.83027315,0.0,0.94638395,0.83027315
NORMAL_3,427.0,1.0207167,0.0,1.2301363,1.0207167
NORMAL_3,430.0,0.79184026,0.0,0.9265892,0.79184026
NORMAL_3,431.0,0.69069505,0.0,0.7540743,0.69069505
NORMAL_3,432.0,0.70723754,0.0,0.5551481,0.70723754
NORMAL_3,433.0,0.8528241,0.0,0.57892764,0.8528241
NORMAL_3,434.0,0.7155528,0.0,0.44195455,0.7155528
NORMAL_3,437.0,0.83746916,0.0,0.89892876,0.83746916
NORMAL_3,438.0,0.9012567,0.0,1.0614344,0.9012567
NORMAL_3,439.0,2.387061,0.0,2.6313593,2.387061
NORMAL_3,440.0,0.6747144,0.0,1.9000456,0.6747144
NORMAL_3,441.0,0.96672356,0.0,1.6725414,0.96672356
NORMAL_3,444.0,1.5608864,0.0,1.8477618,1.5608864
NORMAL_3,445.0,0.86522436,0.0,0.8814421,0.86522436
NORMAL_3,446.0,0.7749288,0.0,0.12331082,0.7749288
NORMAL_3,447.0,0.77261525,0.0,0.95410913,0.77261525
NORMAL_3,448.0,0.6373256,0.0,0.25183108,0.6373256
NORMAL_3,451.0,1.0099072,0.0,0.36667448,1.0099072
NORMAL_3,452.0,0.76096815,0.0,0.90167934,0.76096815
NORMAL_3,453.0,0.8809442,0.0,1.0340303,0.8809442
NORMAL_3,454.0,0.91342264,0.0,1.1145316,0.91342264
NORMAL_3,455.0,0.72646743,0.0,0.9830308,0.72646743
NORMAL_3,458.0,0.7525938,0.0,0.53105325,0.7525938
NORMAL_3,459.0,1.140783,0.0,1.1415466,1.140783
NORMAL_3,460.0,0.8440685,0.0,0.9974526,0.8440685
NORMAL_3,461.0,0.7916426,0.0,0.92230034,0.7916426
NORMAL_3,462.0,0.9274726,0.0,1.0830852,0.9274726
NORMAL_3,465.0,1.3810836,0.0,1.7122339,1.3810836
NORMAL_3,466.0,0.79415524,0.0,1.1020218,0.79415524
NORMAL_3,467.0,0.76129425,0.0,1.0170623,0.76129425
NORMAL_3,468.0,0.96006763,0.0,0.98410106,0.96006763
NORMAL_3,469.0,0.9840983,0.0,0.83239937,0.9840983
NORMAL_3,472.0,0.8053865,0.0,0.46255365,0.8053865
NORMAL_3,473.0,0.71152925,0.0,0.7136391,0.71152925
NORMAL_3,474.0,0.8827101,0.0,0.7333341,0.8827101
NORMAL_3,475.0,0.6883642,0.0,0.46907172,0.6883642
NORMAL_3,479.0,1.2234925,0.0,1.6027637,1.2234925
NORMAL_3,480.0,0.66051656,0.0,1.0812908,0.66051656
NORMAL_3,481.0,0.8143522,0.0,0.91843534,0.8143522
NORMAL_3,482.0,0.88525444,0.0,1.0131035,0.88525444
NORMAL_3,483.0,0.68944335,0.0,0.09558738,0.68944335
NORMAL_3,486.0,0.9402833,0.0,0.6927362,0.9402833
NORMAL_3,487.0,0.84943247,0.0,1.0622298,0.84943247
NORMAL_3,488.0,1.0773203,0.0,1.1814235,1.0773203
NORMAL_3,489.0,0.89765435,0.0,1.1458328,0.89765435
NORMAL_3,490.0,0.7167449,0.0,1.0094707,0.7167449
NORMAL_3,493.0,0.7928516,0.0,0.57851267,0.7928516
NORMAL_3,494.0,0.6998135,0.0,0.4869783,0.6998135
NORMAL_3,495.0,0.6814076,0.0,0.3641115,0.6814076
NORMAL_3,496.0,1.0095959,0.0,0.8390117,1.0095959
NORMAL_3,497.0,0.83380115,0.0,1.029225,0.83380115
NORMAL_3,500.0,1.2366979,0.0,1.6712554,1.2366979
NORMAL_3,501.0,0.8064792,0.0,1.320466,0.8064792
NORMAL_3,502.0,0.6316145,0.0,0.8469346,0.6316145
NORMAL_3,503.0,0.7788513,0.0,0.5554074,0.7788513
NORMAL_3,504.0,0.9274198,0.0,0.7194211,0.9274198
NORMAL_3,507.0,0.7075251,0.0,0.35952365,0.7075251
NORMAL_3,508.0,0.6610577,0.0,0.62749475,0.6610577
NORMAL_3,509.0,0.7996242,0.0,0.7418331,0.7996242
NORMAL_3,510.0,0.72007483,0.0,0.579519,0.72007483
NORMAL_3,511.0,0.7719801,0.0,0.56493735,0.7719801
NORMAL_3,515.0,0.7195904,0.0,0.7519544,0.7195904
