user,COMPLIANT,SOCIAL,CAREFULL,RISK_TAKER,AUTONOMOUS,primary_dim,O,C,E,A,N
CLH0733,0.0,0.0,0.0,0.045681855764565064,0.0,RISK_TAKER,27,40,36,31,29
CLM1874,0.015269435302521814,0.09908443537803902,0.0,0.07026830340697066,0.0,SOCIAL,21,13,21,24,34
CLM2776,0.040541786385885376,0.021125679371446538,0.0,0.17196978687323236,0.0,RISK_TAKER,37,49,34,30,23
CLR1239,0.10693214041866339,0.11416845048529566,0.11211544940045662,0.010782372394972192,0.14821938119144673,AUTONOMOUS,46,44,38,44,23
CLR2407,0.04887132400519216,0.05028538144636581,0.0,0.19929299417555765,0.02419327923233767,RISK_TAKER,41,34,41,30,32
CLS3806,0.0,0.0,0.0,0.0,0.0,COMPLIANT,39,36,23,10,34
CMA1475,0.21028140392153374,0.04498507984484762,0.15577440320897412,0.025587954789410748,0.1443184005588867,COMPLIANT,40,42,47,24,26
CMA2616,0.06613976937212501,0.09755906864542979,0.0,0.06970615925719083,0.11082761985068991,AUTONOMOUS,47,19,36,37,31
CMB2034,0.019314602045693064,0.0,0.0,0.0,0.0,COMPLIANT,47,39,21,21,27
CMB3499,0.0,0.004936618308380154,0.0,0.0,0.03320163166240913,AUTONOMOUS,43,42,37,15,32
CMC1642,0.0,0.075479263828066,0.0,0.0,0.010053133616829872,SOCIAL,45,31,35,36,32
CMD0613,0.0,0.0,0.0,0.0,0.0,COMPLIANT,15,12,19,18,26
CMH0776,0.0,0.04325571146606204,0.0,0.04892219615476976,0.06834984645187048,AUTONOMOUS,23,10,45,24,29
CMH2342,0.07273496077735872,0.0439654650436535,0.03385502345800479,0.06051701834666937,0.0,COMPLIANT,20,21,22,45,28
CMH3077,0.02091437391970291,0.13416086825004048,0.0,0.052142491258741715,0.0,SOCIAL,39,26,18,37,23
CMM0764,0.0,0.0,0.0,0.2918119965505059,0.0,RISK_TAKER,22,38,18,42,23
CMM1068,0.0,0.0,0.0,0.0,0.0,COMPLIANT,15,16,25,19,24
CMM3674,0.0,0.0,0.0,0.0,0.0006888686628280512,AUTONOMOUS,38,25,48,42,33
CMM3702,0.0,0.0,0.0,0.0,0.0,COMPLIANT,26,35,12,38,26
CMM3753,0.0,0.0,0.0,0.2908906307189937,0.008833038577263906,RISK_TAKER,37,44,14,17,21
CMO2396,0.0,0.06456343232067213,0.0,0.029877689719293023,0.0,SOCIAL,36,36,16,30,30
CMP2946,0.0,0.038446588185007305,0.0,0.22901903820124087,0.5001282043553468,AUTONOMOUS,36,46,15,37,30
CMR1470,0.7740628993434358,0.17570614601979645,0.7620474767726334,0.0,0.6552662559158301,COMPLIANT,42,22,31,42,29
CMS0010,0.0,0.0,0.0,0.11101993758424872,0.20332848890246258,AUTONOMOUS,41,32,36,21,17
CMS1900,0.24268454858410504,0.0,0.13267242923444988,0.40528141971284043,0.06503008380286494,RISK_TAKER,41,23,50,50,32
CMS2897,0.0,0.17369956314106594,0.0,0.0,0.0,SOCIAL,47,44,44,21,27
CMT0267,0.0,0.0,0.0,0.0,0.10162986354701273,AUTONOMOUS,34,38,19,26,31
CMW0437,0.08861285278272939,0.009478015239402672,0.03175264799124632,0.0,0.0,COMPLIANT,33,23,47,20,22
CNB1131,0.20189923858864828,0.0439877817685895,0.15881370012914428,0.0,0.0757572286024819,COMPLIANT,36,37,42,26,34
CNC1177,0.0,0.007007266062682055,0.0,0.0,0.0,SOCIAL,14,10,19,38,34
CND3037,0.10468436408912525,0.06393656338483464,0.06834373251093719,0.07563558135047767,0.014531945803924438,COMPLIANT,43,39,44,23,35
CNE2161,0.0,0.09014368014066602,0.0,0.19802914678872172,0.0,RISK_TAKER,16,16,20,37,32
CNF0212,0.43410302741992995,0.13639803069485382,0.28076490743191923,0.0,0.0,COMPLIANT,43,15,41,49,39
CNH3475,0.0,0.0,0.009381136851926337,0.016313653597226287,0.01592803983766977,RISK_TAKER,16,18,38,23,25
CNK1711,0.1327152417893476,0.19401483189385005,0.06755441738061103,0.34617843280310645,0.14694836464242098,RISK_TAKER,43,43,41,28,35
CNP1183,0.08097249140975546,0.039914632019184354,0.05886480586473559,0.5227058745071567,0.0,RISK_TAKER,34,46,21,39,22
CNR1031,0.0,0.11807784718188814,0.0,0.661358213881728,0.0,RISK_TAKER,45,36,15,35,26
CNS2548,0.11064452656853543,0.2116218596803314,0.12591197882816824,0.018623008362354913,0.07832607958942656,SOCIAL,37,37,38,41,21
CNT0946,0.0,0.0,0.0,0.4337885787408499,0.0,RISK_TAKER,29,17,10,23,25
CNT1188,0.017154293081867465,0.0,0.0,0.0,0.1961558016677078,AUTONOMOUS,26,22,36,29,34
CNW2408,0.07461760642256245,0.09898794724234333,0.0,0.0,0.0,SOCIAL,15,44,30,27,34
COB0461,0.0071222817484500696,0.0,0.0,0.035410666319747014,0.0,RISK_TAKER,10,39,25,41,26
COD2351,0.0,0.0,0.0,0.0,0.044805218951648663,AUTONOMOUS,19,14,17,45,30
COK3383,0.0,0.10307149031652027,0.0,0.38504325388231975,0.04191366037492388,RISK_TAKER,15,10,39,30,32
COW3840,0.0,0.1330250078248265,0.0,0.5069584448296774,0.0958541522207723,RISK_TAKER,10,18,22,32,20
CPC0724,0.0846530667088292,0.3046748200635505,0.0,0.4719471138154313,0.0,RISK_TAKER,35,30,14,39,28
CPM1627,0.014868386691796001,0.04481815639788211,0.01058421283143454,0.21592571058346344,0.0,RISK_TAKER,41,40,47,36,29
CPP0623,0.07999096866455538,0.0,0.03239670328469196,0.0,0.0,COMPLIANT,10,10,37,44,30
CPP2909,0.0,0.017229210241911753,0.0,0.19532222926341472,0.14282387733916657,RISK_TAKER,43,36,17,45,36
CPR1800,0.0,0.0,0.0,0.23007926389348293,0.0,RISK_TAKER,31,34,39,33,25
CPT1533,0.0,0.004925815862846719,0.0,0.012914224366023536,0.0,RISK_TAKER,24,22,15,38,24
CQA3849,0.0,0.0447562780434424,0.0,0.242588708288672,0.0,RISK_TAKER,43,38,13,42,26
CQC0997,0.0182302915139434,0.09924446708091988,0.0,0.4094740001644223,0.0,RISK_TAKER,44,36,17,17,31
CQH1505,0.46109076461686765,0.0,0.2591736262775357,0.0,0.008121524656623542,COMPLIANT,20,33,45,41,35
CQS2883,0.0,0.07781734006728419,0.0,0.20356654982927322,0.0,RISK_TAKER,39,38,18,15,35
CRC0348,0.0,0.005804738714199753,0.0,0.37190368234822624,0.006625853021033141,RISK_TAKER,19,43,18,20,28
CRC0595,0.09004365868085215,0.1186305882359414,0.008240141393537997,0.6696616605706948,0.017991015886459245,RISK_TAKER,43,46,46,43,31
CRC2747,0.0,0.0,0.0,0.4454343304757885,0.15926796951398015,RISK_TAKER,24,22,16,28,27
CRE2652,0.0,0.0,0.0,0.09161365358002638,0.0,RISK_TAKER,27,30,36,37,31
CRH3848,0.0,0.3037405392555178,0.0,0.06771669825416558,0.06591161202237092,SOCIAL,16,47,45,36,31
CRJ3070,0.12283324535936076,0.10852363120753807,0.06479340656938393,0.6466202804211966,0.0,RISK_TAKER,20,47,16,49,25
CRL2357,0.0,0.0,0.03505898809391162,0.18658055363199338,0.02701016804779062,RISK_TAKER,24,42,26,41,34
CRL3842,0.0,0.0,0.0,0.5583406143194968,0.035204641017565944,RISK_TAKER,39,45,14,40,34
CRM0139,0.0,0.0,0.0,0.0,0.0,COMPLIANT,26,14,38,41,30
CRP1186,0.13411624549936446,0.06547313610218299,0.06777560453284184,0.05093897513954842,0.023484892872954903,COMPLIANT,36,41,30,12,35
CRP1915,0.010986320215559219,0.07851070970728105,0.0,0.012355524206593931,0.0,SOCIAL,42,23,18,50,28
CRP2489,0.07730598545472264,0.0213690376100675,0.031061117496610897,0.04076152896164335,0.0,COMPLIANT,24,20,38,18,23
CRP3682,0.0,0.0,0.0,0.4964605291913798,0.0,RISK_TAKER,38,18,31,10,36
CRT2273,0.0,0.0,0.001332884540472805,0.17617605833828662,0.006252743629187633,RISK_TAKER,34,38,45,18,35
CSB0827,0.0,0.0,0.0,0.0,0.05426551713898044,AUTONOMOUS,38,33,14,30,27
CSB1660,0.0,0.09575140619272457,0.0,0.6896494735656996,0.0,RISK_TAKER,35,42,38,23,29
CSB2910,0.0,0.0,0.017249795172414827,0.0,0.13533225852636285,AUTONOMOUS,27,16,22,20,32
CSB3932,0.004614582463291245,0.0,0.035021557950087684,0.30075069936511983,0.04039374977998832,RISK_TAKER,19,42,30,35,33
CSC0233,0.0,0.03814890752556218,0.0,0.022081418053405483,0.027291122401088146,SOCIAL,14,35,37,43,33
CSC3074,0.009103572241524336,0.09034801857168506,0.0,0.5408699116931466,0.0,RISK_TAKER,22,13,39,30,28
CSE1265,0.0,0.0,0.0,0.010972011842072074,0.09783651461195184,AUTONOMOUS,40,25,10,32,18
CSG0135,0.0,0.0,0.009848459831591785,0.5421373689026793,0.0,RISK_TAKER,42,44,10,47,23
CSG1600,0.016751537956970423,0.05267357900329036,0.01709109614643725,0.05724389770937355,0.10417266658504644,AUTONOMOUS,40,42,11,44,31
CSL0428,0.0,0.0,0.0,0.008046272707041285,0.0,RISK_TAKER,41,14,22,30,30
CSL2055,0.103736939465062,0.08406470895341871,0.041437447962512475,0.6000291610052629,0.0,RISK_TAKER,34,36,41,39,28
CSM1212,0.0,0.0,0.0,0.00550207302016001,0.0,RISK_TAKER,22,24,22,48,31
CSM1554,0.02656732075156147,0.09162453942247288,0.007603349038223217,0.34321110889242973,0.0,RISK_TAKER,42,39,11,40,26
CSM1565,0.0,0.01139730087604668,0.0036748343105996173,0.2932303657072059,0.2123905670935701,RISK_TAKER,39,41,18,42,26
CSM2819,0.11020954169021721,0.033141024722650535,0.05258802662881073,0.015206027595230721,0.0,COMPLIANT,14,43,20,20,36
CSM3502,0.15084552332406084,0.11293929035862539,0.16107165640326104,0.2646075332493511,0.1519240456096836,RISK_TAKER,19,26,39,39,30
CSP0483,0.0,0.0,0.0,0.0,0.0,COMPLIANT,43,21,18,40,23
CSP2186,0.0,0.0,0.0,0.3073001160893672,0.011997349813815427,RISK_TAKER,36,32,21,40,22
CSP3434,0.03419492717832362,0.03776705122502094,0.0,0.04125803146550942,0.003012819333993682,RISK_TAKER,18,16,13,46,34
CSR0612,0.04202387531373665,0.0,0.014649140255178666,0.012781979567757642,0.019820964123819867,COMPLIANT,29,16,24,20,23
CSR1682,0.0,0.05497142210071059,0.0,0.07120680422528718,0.0,RISK_TAKER,41,38,40,13,17
CSR3140,0.0,0.0,0.0,0.22080263459162536,0.03347916598927861,RISK_TAKER,36,39,18,45,33
CSR3225,0.0,0.02849081066213603,0.0,0.07536183996446427,0.06174118654526664,RISK_TAKER,41,21,23,41,37
CSS1313,0.011778213102975376,0.0,0.01698475599547552,0.8087219417818304,0.0364196609772986,RISK_TAKER,29,20,41,21,34
CST2863,0.0,0.045676356228923465,0.0,0.03374405601624832,0.0,SOCIAL,22,21,20,19,32
CSV3305,0.0,0.022288101578806493,0.052682759028796065,0.25389614626926066,0.04534734363761047,RISK_TAKER,22,17,41,32,29
CSW3811,0.0,0.0,0.0,0.0,0.004301667080392652,AUTONOMOUS,23,13,34,19,34
CTB3481,0.0,0.0,0.0,0.0,0.16228095042782203,AUTONOMOUS,20,37,33,41,26
CTC0421,0.0,0.0,0.0,0.09036452571878986,0.0,RISK_TAKER,37,38,39,33,32
CTC0859,0.0,0.0010757875251157227,0.0,0.11596619992059753,0.09036277024793067,RISK_TAKER,48,38,32,43,31
CTD1850,0.0,0.07214507133374178,0.0,0.10432858030610873,0.048513314519178674,RISK_TAKER,42,42,46,43,28
CTG3770,0.0,0.0,0.0,0.0,0.0,COMPLIANT,41,43,30,13,26
CTH0626,0.13862223989919162,0.06698225636083394,0.08593092408109108,0.18476940693849586,0.050066187841033914,RISK_TAKER,42,18,12,49,25
CTH0737,0.047257041467309524,0.0,0.0,0.27799310684702994,0.0,RISK_TAKER,30,37,17,19,34
CTH0915,0.07504559997762074,0.038409129958167976,0.09937822631761199,0.010981448989127462,0.1371283306481404,AUTONOMOUS,39,45,38,26,23
CTH2220,0.1914621762941085,0.0,0.09338479582270796,0.0,0.16325630931688545,COMPLIANT,42,36,44,20,39
CTH3020,0.07576021717798652,0.030695591486110535,0.0,0.01367710173406802,0.2329712398429445,AUTONOMOUS,18,49,23,21,29
CTJ0669,0.01997848313201553,0.02685734028674835,0.0,0.0,0.3971876778389312,AUTONOMOUS,44,33,48,20,24
CTJ2794,0.0,0.0,0.0,0.0,0.05952297356512003,AUTONOMOUS,38,37,20,48,34
CTK0947,0.0,0.0,0.0,0.3749843889731314,0.0,RISK_TAKER,44,40,30,30,25
CTM1961,0.0,0.0,0.0,0.0,0.0,COMPLIANT,17,19,12,41,31
CTP2225,0.18993543258778145,0.0061666970831179835,0.09816404217750674,0.0,0.04908575033156484,COMPLIANT,36,11,43,14,25
CTP3877,0.0,0.0,0.002438761737300764,0.012237862619826793,0.0,RISK_TAKER,42,20,37,21,31
CTW2038,0.05695926563285275,0.04626046647832056,0.02391586389472455,0.10713329972980719,0.028884281365383874,RISK_TAKER,39,41,17,24,25
CUL3015,0.0,0.0,0.0,0.0,0.0,COMPLIANT,14,41,16,38,36
CUM2335,0.035364834075570006,0.02645207346878327,0.009840569123683217,0.03036504789330525,0.10963700047938416,AUTONOMOUS,39,41,10,18,35
CUP2764,0.0,0.08257682278694443,0.0,0.058374536663252076,0.16819705054612108,AUTONOMOUS,38,16,18,38,37
CUQ3097,0.016579457813686922,0.06519335625396463,0.006813280260782574,0.0,0.0,SOCIAL,43,37,13,42,37
CVB2703,0.0,0.0,0.008738913655508268,0.0,0.0,CAREFULL,37,33,44,44,22
CWA2549,0.0,0.0,0.03491092595069649,0.0,0.02519400578796415,CAREFULL,44,41,22,16,24
CWA2554,0.019081768623244694,0.04318963709229111,0.02843744509376763,0.049177154489690594,0.030686723939087227,RISK_TAKER,42,39,20,50,29
CWB1463,0.12408876957844689,0.014024305942936882,0.13377805335264706,0.0,0.16177485224224047,AUTONOMOUS,16,24,49,20,30
CWC0490,0.015973928630636753,0.14239617306821553,0.0,0.09578461432822288,0.11023390201466779,SOCIAL,48,43,32,26,30
CWF1289,0.02662432245370945,0.022241519028984993,0.0,0.0,0.0910591595721673,AUTONOMOUS,34,44,42,43,36
CWH0038,0.0,0.0,0.0,0.5739009479672846,0.0,RISK_TAKER,37,36,45,20,39
CWH3033,0.0,0.0,0.0,0.0030122286176118397,0.0,RISK_TAKER,40,37,17,42,29
CWH3487,0.05977129306531588,0.03114836154703482,0.010986855191384006,0.017155845201727794,0.0,COMPLIANT,31,40,24,24,24
CWK2870,0.0,0.0,0.0,0.0,0.0,COMPLIANT,39,41,20,15,31
CWL0561,0.0,0.0,0.0,0.21100004713496706,0.05523998488602847,RISK_TAKER,18,40,20,12,36
CWP1829,0.17305887153201494,0.02173894457715201,0.15886630154246237,0.28616707802032926,0.0,RISK_TAKER,24,19,35,28,31
CWR0043,0.010945339846874985,0.05280458179650393,0.0,0.049622601789084037,0.0,SOCIAL,18,19,13,19,31
CWR0117,0.049931273358434405,0.05697717666217013,0.0,0.1197542523094738,0.0,RISK_TAKER,40,41,33,30,38
CWT3747,0.0,0.0,0.0,0.0017456664741743392,0.0,RISK_TAKER,38,30,48,19,23
CXB2183,0.2203667176298279,0.09187655700593067,0.16198351642345982,0.0,0.0,COMPLIANT,40,40,39,19,36
CXK3433,0.0,0.0,0.0,0.16541849028977726,0.037554674409318,RISK_TAKER,42,43,39,18,33
CXM1821,0.0,0.0,0.0,0.0029928931958784454,0.0,RISK_TAKER,15,15,23,43,22
CYO1575,0.0,0.0,0.0,0.2848900062280785,0.0,RISK_TAKER,47,34,43,47,40
CZB3718,0.0,0.03990509330095791,0.0,0.03688434538927018,0.035217816243243105,SOCIAL,19,15,41,41,37
CZT2970,0.0,0.0,0.0,0.36270299474662215,0.0,RISK_TAKER,43,24,40,18,24
DAB0166,0.0,0.0,0.0,0.03419537154726367,0.3036757311593154,AUTONOMOUS,38,26,30,40,30
DAB2580,0.0,0.0,0.0,0.0,0.0,COMPLIANT,34,43,19,18,23
DAB3255,0.0,0.0,0.06786524001980902,0.2871408406142915,0.03622297505153072,RISK_TAKER,12,38,17,37,34
DAD1785,0.033147013450039294,0.010532896894349025,0.0318299846820588,0.0,0.004532436082108313,COMPLIANT,30,30,40,46,35
DAD2620,0.0,0.06336292936338296,0.0,0.12958908856544235,0.0,RISK_TAKER,19,31,20,39,28
DAE1437,0.04055708692015801,0.0,0.034594858410351405,0.0,0.13072282702330262,AUTONOMOUS,36,30,25,40,33
DAF3096,0.0,0.0,0.0,0.03463247054295938,0.2128822125110769,AUTONOMOUS,41,36,15,18,40
DAH2506,0.2506849149428361,0.12206000833039753,0.26603427617573666,0.5259401881761733,0.22849887312509712,RISK_TAKER,43,22,14,17,26
DAH3324,0.0,0.13849484378024407,0.0,0.0737910249662927,0.05477580524583676,SOCIAL,36,23,41,19,28
DAH3331,0.024446473427613524,0.0,0.0200591527969867,0.03186412100608106,0.0,RISK_TAKER,37,42,30,44,34
DAL1943,0.04233154462082922,0.09684281364714957,0.0,0.03525628679865522,0.13776087196626785,AUTONOMOUS,31,39,48,38,25
DAM0096,0.018232844268394655,0.046642796719848174,0.020284999424622155,0.43272893648495675,0.0,RISK_TAKER,39,42,41,49,23
DAM2705,0.0,0.04508600250700778,0.0,0.0,0.0,SOCIAL,36,36,28,15,27
DAM2837,0.0,0.0,0.0,0.029003575805164966,0.0,RISK_TAKER,18,36,47,25,35
DAM2954,0.10849346102532373,0.1473223830742378,0.11937761693086589,0.0,0.08420233261658525,SOCIAL,45,38,18,39,30
DAM3359,0.0,0.0,0.0,0.0,0.0,COMPLIANT,20,33,17,42,23
DAM3691,0.030529459796601755,0.0,0.06479340656938393,0.030044612126963702,0.0023489463751399696,CAREFULL,35,16,18,40,34
DAR0388,0.06449169845864895,0.12709525755866619,0.04171890741837777,0.07301230196170685,0.0,SOCIAL,35,39,25,21,30
DAR0709,0.11388355554361992,0.0,0.08196115041786614,0.5746376967721768,0.015160406163761339,RISK_TAKER,22,23,33,19,24
DAR3637,0.026280832955064642,0.0,0.06479340656938393,0.0,0.0,CAREFULL,46,38,42,46,34
DAS1955,0.0,0.0,0.0,0.0,0.0911192110507812,AUTONOMOUS,38,47,41,21,26
DAS3775,0.010516980915084283,0.0,0.015208898420361274,0.0,0.0,CAREFULL,43,38,37,48,23
DAT1981,0.0,0.0,0.0,0.0,0.0,COMPLIANT,38,17,24,12,37
DBB3846,0.07340462978757886,0.1248953724560247,0.059354931313104306,0.10261609489938575,0.09357511325523443,SOCIAL,41,45,28,11,29
DBC1073,0.0,0.0,0.0,0.6146422194571437,0.0,RISK_TAKER,19,24,34,20,20
DBC1152,0.0,0.031852390666092516,0.0,0.00537926127720469,0.20590684910864662,AUTONOMOUS,47,40,20,16,25
DBC3871,0.14341777279164092,0.11126615788116027,0.019707885951662413,0.5704559049098356,0.0,RISK_TAKER,36,18,24,30,38
DBF3582,0.246851964100657,0.24159858102150122,0.1512850840469189,0.519202220365386,0.017682732606839675,RISK_TAKER,40,14,41,20,33
DBF3635,0.17011128323537944,0.0,0.10782865629046795,0.07823954487428718,0.05066643672485466,COMPLIANT,32,31,22,35,26
DBG0477,0.0,0.08023580768276029,0.0,0.16785049275675745,0.031152949805530673,RISK_TAKER,48,41,50,18,36
DBG3320,0.0,0.014542430103114009,0.01010579435414897,0.005056469163217532,0.019763092923677273,AUTONOMOUS,34,34,19,40,28
DBG3727,0.0,0.0,0.0,0.0,0.0,COMPLIANT,40,21,40,35,27
DBH1596,0.04262054600582209,0.005183468320970952,0.0023687134673166213,0.0,0.0,COMPLIANT,20,20,35,22,23
DBL2605,0.02129798446876487,0.10798179901849227,0.0,0.14134269053591442,0.0,RISK_TAKER,41,32,18,28,28
DBR1558,0.048886887982233625,0.0,0.09834438367376745,0.06313616238265599,0.17012294239947248,AUTONOMOUS,33,41,43,38,35
DBR1798,0.5182139571595629,0.0010577761004424415,0.48595054927037945,0.006244303916252839,0.4563592421979269,COMPLIANT,28,18,30,28,37
DBS0880,0.0016661705770598474,0.0,0.06479340656938393,0.1230757115325668,0.12255875536224299,RISK_TAKER,33,38,13,22,30
DBS1363,0.2810523732034205,0.059725142301189166,0.14208239196458694,0.19498696783127492,0.0,COMPLIANT,28,47,46,41,31
DBT0141,0.194362556505199,0.07121178152125462,0.15693274154030765,0.027194300907211554,0.07127756807081082,COMPLIANT,33,34,10,13,30
DBV2736,0.18127562989423324,0.0,0.09238659413657095,0.49769489464009137,0.0,RISK_TAKER,41,24,38,10,33
DBW3679,0.09987320939222287,0.06166350702266458,0.10886632143305242,0.03531121478268137,0.16602721966429587,AUTONOMOUS,44,42,15,21,22
DCB0401,0.06741407746986663,0.11012978072566634,0.08569827950223838,0.5120747759530007,0.011230485215399192,RISK_TAKER,41,39,45,22,35
DCB3597,0.058087876690037475,0.04751430760795603,0.0,0.5727861956948026,0.0,RISK_TAKER,37,41,33,44,30
DCC1431,0.06969142972427445,0.21597359648621628,0.019711077332537415,0.6325633101376833,0.11033180650804233,RISK_TAKER,46,43,29,14,28
DCC2999,0.2090132643023107,0.0,0.1462917504954646,0.614631208755648,0.2096374400628576,RISK_TAKER,42,18,42,44,32
DCC3689,0.08143478610614986,0.0,0.06124237322390652,0.0,0.03926951916649969,COMPLIANT,18,26,18,31,27
DCF2185,0.0,0.0,0.0,0.007885146168192157,0.16838703867158605,AUTONOMOUS,43,23,41,18,39
DCG2203,0.0,0.049529337171725786,0.0,0.10238496554965489,0.0,RISK_TAKER,36,42,23,22,32
DCM3288,0.0,0.0,0.0,0.05081203939880679,0.10667202729417816,AUTONOMOUS,19,37,43,38,30
DCM3596,0.0,0.16250444386724625,0.031178199743858794,0.8708264765627202,0.0,RISK_TAKER,33,30,40,23,34
DCR1531,0.21291953798895166,0.0,0.1457197454078644,0.0,0.09534058424678198,COMPLIANT,41,42,21,29,25
DCW0174,0.05809280355846966,0.0,0.0,0.06313351449250501,0.0,RISK_TAKER,21,37,41,39,37
DCW1901,0.0,0.0,0.0,0.0,0.0,COMPLIANT,37,39,43,46,30
DCW2405,0.4982492058576229,0.11404014066894742,0.3261881463400095,0.08345288261751095,0.3386543255853952,COMPLIANT,29,25,35,35,34
DDC0980,0.0,0.0,0.042031913986551483,0.0,0.0,CAREFULL,37,41,45,12,25
DDF2937,0.0,0.04476625890847175,0.0,0.0,0.020095706535927856,SOCIAL,34,26,31,30,29
DDG0528,0.02395720949830748,0.16432239819223982,0.0,0.4842392762674053,0.03735455523231481,RISK_TAKER,45,45,45,40,20
DDG1703,0.0,0.0,0.0,0.0,0.0,COMPLIANT,13,38,25,34,26
DDG1822,0.03785559950763146,0.00418338204336127,0.0,0.8135149219631445,0.41053191717862353,RISK_TAKER,34,37,28,18,34
DDH1041,0.0,0.0,0.0,0.04722978019901952,0.0,RISK_TAKER,37,36,15,24,27
DDL3007,0.09456285928246355,0.0,0.015955952703832293,0.15526241017529277,0.0,RISK_TAKER,30,41,36,22,37
DDS3149,0.05382586831077581,0.0,0.01010579435414898,0.5212439614939977,0.0,RISK_TAKER,48,43,29,27,35
DDW3361,0.03718761811634036,0.05893920686493185,0.0036748343105996173,0.010663881725395782,0.0,SOCIAL,26,50,42,21,28
DEF0998,0.0,0.0,0.0,0.0,0.0,COMPLIANT,41,35,38,41,36
DEL0913,0.0,0.0,0.03800176399282823,0.36647797171279184,0.0,RISK_TAKER,38,45,40,22,31
DEN0236,0.0,0.0,0.0,0.0,0.06314261457097466,AUTONOMOUS,47,41,29,22,35
DEP0163,0.0,0.0,0.0,0.03151456072082347,0.0,RISK_TAKER,20,19,47,35,21
DER0400,0.000814601141417141,0.12436756672709055,0.018112402171371163,0.515996282116047,0.0,RISK_TAKER,19,19,39,20,27
DER2162,0.0,0.0,0.044618726474569693,0.10948790447341301,0.0,RISK_TAKER,46,22,24,26,32
DEY2638,0.10135887586148888,0.1129732369340865,0.03976170517779124,0.08499690324370622,0.04692463407027426,SOCIAL,35,18,42,29,31
DFC2060,0.042770341458542124,0.006213695876731608,0.012167199899999622,0.03516007196944318,0.09503981057905211,AUTONOMOUS,45,42,46,37,27
DFC3287,0.0,0.0,0.0,0.16811747527814022,0.0,RISK_TAKER,32,40,34,41,25
DFH1681,0.0,0.0,0.0,0.0,0.0,COMPLIANT,26,19,37,36,24
DFM2933,0.04088398549693871,0.036823232443637006,0.03602983921451104,0.44295634351301866,0.0,RISK_TAKER,41,13,20,41,22
DFP3615,0.0,0.0,0.0,0.0028142135740602363,0.04719142758890131,AUTONOMOUS,38,39,35,46,30
DFW1467,0.12692463199628723,0.5550984663422326,0.06777560453284182,0.09387639334540729,0.03307209768506322,SOCIAL,10,34,41,25,27
DGE3194,0.0,0.0,0.0,0.501444199804692,0.0,RISK_TAKER,21,20,40,18,27
DGG3429,0.0,0.08380844929947659,0.0,0.6642512128728044,0.022369427490702747,RISK_TAKER,34,16,22,50,38
DGH3295,0.0,0.0,0.0,0.00312489992994133,0.0,RISK_TAKER,26,18,23,22,31
DGN3358,0.0,0.11086876313837325,0.0,0.04665776759240264,0.10002367720269362,SOCIAL,50,14,36,19,21
DGQ3744,0.0,0.0,0.0,0.2656946133327543,0.0,RISK_TAKER,39,19,40,13,29
DGS1079,0.150439743129745,0.19413589639701473,0.06954051007310852,0.07154941198665958,0.07353075596126628,SOCIAL,39,36,18,26,24
DHB2364,0.0,0.0,0.0,0.0006066392306508174,0.07404102414375924,AUTONOMOUS,45,42,10,40,31
DHC1989,0.028127709759872582,0.0,0.0,0.0,0.0,COMPLIANT,47,50,31,10,23
DHG0533,0.044960577313047055,0.052551761337408805,0.0,0.0,0.0,SOCIAL,17,15,17,18,35
DHG0962,0.08673918819018488,0.22080628545338923,0.00880092984482489,0.04746620271673946,0.14716092538767123,SOCIAL,46,39,37,41,33
DHG1830,0.07432410639350549,0.030333610394488286,0.03038126805864895,0.0,0.0,COMPLIANT,50,50,45,37,24
DHK0367,0.0,0.0,0.0,0.08830667187579412,0.0,RISK_TAKER,37,42,24,19,28
DHL2219,0.0,0.0,0.0,0.019446918232962115,0.0,RISK_TAKER,38,48,38,39,25
DHM1476,0.030156368740664,0.03592907053774807,0.0,0.11769743840225264,0.02910983532129384,RISK_TAKER,39,24,43,17,28
DHR2541,0.0,0.0,0.0,0.28521063619052245,0.0,RISK_TAKER,45,44,36,24,26
DHS2419,0.024573845321000685,0.1809361792325707,0.0003362670848376999,0.22289183652370884,0.16626015519454648,RISK_TAKER,37,17,38,37,40
DIA0731,0.0,0.0,0.0,0.006028590760764949,0.0,RISK_TAKER,35,32,36,43,32
DIP3310,0.0,0.08934930623432709,0.0,0.10981736569419627,0.0,RISK_TAKER,30,29,38,23,32
DIR3921,0.0,0.0,0.0,0.0,0.07458672163247612,AUTONOMOUS,49,40,33,31,28
